OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
E00166346,E01032690,278,2,2,5,4,4,8,9,4,4,8,4,4,2,4,3,2,7,4,4,1,4,1,7,2,3,4,4,6,0,10,10,2,5,6,14,5,9,6,3,4,4,8,7,2,4,3,8,4,3,4,4,3,6,4,2,0,2,0,3,3,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0
E00166347,E01032690,305,5,4,2,7,2,7,9,9,10,7,4,2,9,2,7,7,6,7,5,5,3,5,5,2,5,6,4,6,1,2,4,3,6,2,5,7,4,4,7,3,3,7,5,2,7,5,3,7,5,2,3,5,4,3,5,3,3,2,2,4,2,1,2,3,3,1,2,0,2,2,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
E00166358,E01032690,320,1,1,1,3,3,3,5,5,17,7,6,7,7,7,4,4,11,6,3,1,3,1,4,1,1,1,2,2,3,2,1,2,0,1,2,3,6,3,3,4,6,13,6,5,4,11,9,1,11,3,14,11,4,5,4,4,3,3,2,1,6,3,3,5,2,7,6,0,1,3,2,0,1,1,1,1,0,3,1,0,0,0,4,1,0,0,0,0,0,0,2
E00166367,E01032690,362,3,3,6,6,4,8,5,11,7,5,10,13,9,9,7,8,7,7,4,3,4,1,3,2,2,3,1,2,1,5,1,4,1,5,3,3,1,8,3,10,7,7,10,10,7,3,12,9,10,9,6,5,8,6,0,3,1,3,3,1,2,5,2,4,0,2,1,1,7,1,3,2,2,2,1,3,0,2,0,2,0,0,0,0,1,0,0,0,1,0,0
E00162706,E01032691,339,4,9,3,4,8,4,4,3,6,3,5,2,6,4,2,5,7,4,4,3,3,2,1,3,4,7,4,3,5,8,6,2,2,5,2,4,3,7,3,3,6,0,5,12,6,5,7,7,5,3,2,4,4,3,7,2,5,6,4,8,3,3,3,0,4,2,2,2,3,3,3,4,5,3,1,2,6,1,3,4,2,1,0,2,3,0,0,1,3,0,2
E00166355,E01032691,333,4,6,6,9,5,6,9,10,6,9,6,9,7,6,5,3,5,3,4,2,1,1,2,3,4,4,2,5,2,6,4,4,2,6,12,3,7,6,9,6,5,2,7,10,11,6,8,11,2,7,4,4,1,3,5,7,1,1,4,1,0,2,1,0,3,1,4,1,0,0,2,3,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
E00166356,E01032691,295,2,6,5,7,11,4,4,2,4,6,7,7,5,8,8,3,5,6,3,1,1,4,1,1,2,2,2,4,1,2,2,4,4,3,5,2,2,1,5,2,8,10,8,8,14,6,5,3,9,3,2,3,6,3,3,1,2,5,2,1,1,2,2,0,0,2,2,4,2,3,2,0,2,3,1,3,2,2,1,1,0,1,0,0,1,0,0,0,2,0,0
E00166366,E01032691,296,5,2,7,7,7,3,4,2,5,5,3,4,2,0,2,1,0,3,0,4,0,3,1,1,2,2,4,4,4,3,7,2,6,6,1,4,4,2,1,3,1,4,3,1,4,4,2,5,4,6,6,6,4,5,8,7,4,5,2,4,2,2,2,2,3,2,3,5,1,5,8,2,2,3,4,5,2,1,1,2,4,6,2,5,3,0,0,0,1,3,4
E00166370,E01032691,249,4,6,0,4,4,4,5,6,0,3,0,10,6,5,3,6,4,4,0,3,2,1,1,2,1,2,2,1,0,1,2,3,5,1,3,3,5,1,4,5,2,7,2,7,6,7,3,5,3,5,6,2,6,2,0,4,6,8,2,0,3,1,1,1,3,4,3,1,1,0,1,3,1,2,1,0,3,2,0,2,2,0,0,1,2,0,2,0,0,0,4
E00162575,E01032692,297,3,2,1,2,2,6,4,5,4,3,5,1,3,4,0,7,1,3,3,2,2,1,4,0,0,6,2,1,3,5,6,7,3,5,1,3,3,6,3,2,2,6,8,2,5,4,6,8,5,4,8,4,2,2,1,5,3,5,5,3,1,4,7,4,3,5,4,5,2,5,1,1,2,1,1,0,2,0,1,2,1,2,2,3,3,2,1,5,2,1,12
E00162578,E01032692,314,2,2,1,3,6,4,4,6,5,7,3,3,4,1,2,1,2,4,4,8,1,1,3,3,2,5,4,0,5,1,2,4,7,2,1,0,3,1,5,2,4,2,5,7,6,4,5,13,4,5,11,9,3,6,4,11,3,3,7,3,7,3,3,3,3,4,1,6,3,5,3,3,4,2,3,1,0,1,1,2,5,3,1,0,1,2,5,0,0,0,0
E00166357,E01032692,256,7,2,1,3,4,9,4,4,3,1,3,2,0,4,0,4,1,5,2,0,3,2,4,9,5,5,5,6,4,5,7,3,6,3,7,6,7,3,4,3,6,2,5,2,4,5,5,8,3,4,4,2,3,5,2,0,8,4,8,4,0,2,4,0,0,3,1,1,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00166463,E01032692,358,7,3,4,6,2,4,9,2,9,8,4,3,5,4,4,5,5,5,8,5,5,1,0,2,3,4,4,4,6,2,2,5,4,4,9,5,6,4,6,4,6,5,6,6,7,4,8,5,6,8,4,8,7,3,6,12,4,2,2,1,3,3,5,0,3,1,4,4,3,3,2,2,2,2,2,6,2,2,1,1,0,3,2,1,5,4,0,0,0,0,0
E00162574,E01032693,999,19,9,21,13,11,30,14,18,17,15,21,14,10,12,12,12,10,14,8,9,5,5,7,10,11,13,14,27,20,24,18,11,23,14,25,12,16,13,12,26,14,11,8,19,13,16,15,11,15,7,9,14,12,9,11,10,7,9,12,7,5,10,12,13,6,6,9,13,5,5,6,8,7,9,6,9,4,5,5,6,2,1,2,6,4,1,2,0,1,1,6
E00166360,E01032693,314,2,5,3,3,4,3,3,5,3,3,8,5,5,5,7,4,2,3,2,6,3,5,4,7,1,8,7,0,3,9,3,0,0,8,3,8,5,3,4,2,3,5,4,5,6,4,6,5,3,7,3,6,8,6,1,6,2,4,1,3,9,4,3,3,1,2,3,2,1,3,1,1,3,1,4,2,1,3,1,2,2,2,0,1,1,0,1,2,0,0,3
E00166362,E01032693,246,4,5,2,3,5,2,0,2,1,1,5,2,6,0,2,3,2,4,4,2,1,1,5,2,2,5,6,14,6,16,6,6,3,7,3,3,3,5,2,5,10,5,3,4,2,3,8,4,3,1,7,2,1,0,0,4,1,3,5,1,3,1,1,1,0,1,3,0,0,3,3,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
E00166365,E01032693,313,1,3,7,5,5,7,5,8,4,11,5,5,5,4,7,4,6,4,3,1,2,3,1,2,1,5,5,6,9,13,5,6,8,3,12,5,6,5,3,6,8,6,5,10,9,6,4,4,6,5,3,3,2,5,2,0,2,3,4,0,1,4,1,3,2,2,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
E00166398,E01032694,245,1,8,1,4,3,2,2,2,4,3,3,3,3,3,2,4,2,2,2,2,5,3,2,2,3,5,2,0,3,2,4,1,0,6,4,5,1,4,0,3,4,5,1,3,4,1,7,7,5,5,4,3,4,4,8,6,8,5,5,3,4,2,2,1,3,3,2,5,4,3,2,1,3,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
E00166399,E01032694,322,5,11,5,8,6,12,7,6,4,8,9,7,11,5,5,7,3,6,4,2,4,6,3,3,4,6,3,7,4,5,13,8,4,13,6,4,6,4,6,3,7,4,7,10,4,7,6,4,3,4,1,4,5,0,3,0,0,1,0,2,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E00166402,E01032694,328,3,7,4,3,6,7,8,7,4,7,5,2,11,3,7,8,5,6,7,2,0,5,5,2,7,4,2,1,9,4,4,7,6,3,2,4,4,4,2,7,4,3,12,5,8,9,4,5,8,5,6,6,8,4,7,2,2,2,3,2,2,0,1,4,6,0,1,0,1,1,0,2,0,2,3,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
E00166407,E01032694,623,5,16,12,11,9,10,12,16,16,8,18,8,19,11,10,7,6,10,8,8,2,6,5,8,7,5,14,7,13,18,6,11,11,7,10,9,10,11,9,6,14,16,10,17,13,11,13,7,15,9,5,9,6,8,10,3,4,3,7,5,2,3,2,1,2,4,0,4,1,2,1,4,4,2,4,0,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0
E00166409,E01032694,359,4,3,2,8,7,8,8,8,4,9,3,4,4,4,7,8,3,10,3,4,2,8,3,3,4,2,5,5,6,6,5,6,6,5,9,3,5,5,1,9,7,6,5,5,6,3,11,5,5,6,6,8,8,7,5,5,4,6,5,1,2,2,3,5,3,2,2,1,2,2,1,3,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0
E00163835,E01032695,320,1,0,2,0,2,6,3,2,1,4,3,2,4,2,7,3,4,1,5,2,5,3,3,1,4,2,6,3,2,0,1,0,2,1,5,2,2,4,1,2,5,1,5,1,7,6,6,1,5,8,4,5,10,4,2,0,8,7,3,3,2,5,2,8,2,7,3,3,11,12,8,6,4,3,6,5,0,4,3,5,3,7,1,4,1,3,5,0,2,0,1
E00163836,E01032695,294,1,2,2,5,2,2,3,1,3,2,2,3,3,3,2,3,8,2,6,1,0,4,1,1,0,0,3,3,0,0,1,3,2,4,3,1,1,4,4,3,0,1,3,9,4,9,1,8,5,0,3,4,4,8,4,2,7,2,5,4,3,3,4,7,6,2,4,4,5,7,2,0,3,2,6,1,3,5,2,3,4,5,7,4,2,4,2,2,0,2,13
E00163837,E01032695,372,7,4,4,9,5,5,7,4,4,8,6,8,6,4,5,5,4,4,4,3,3,2,2,5,2,2,2,6,7,4,1,2,5,4,4,5,1,6,8,2,5,11,5,5,8,8,2,4,9,5,4,8,3,9,7,5,6,9,2,1,3,3,7,4,2,6,3,7,6,5,0,1,4,4,2,1,2,0,0,2,2,2,2,3,3,0,1,0,0,0,2
E00163839,E01032695,234,0,0,0,0,1,1,1,1,1,1,0,3,0,0,3,1,2,2,2,0,2,1,1,2,1,2,2,1,2,1,1,2,2,0,0,0,0,1,0,6,1,2,3,0,3,4,2,4,2,5,1,5,3,3,4,5,3,4,5,7,4,5,1,1,4,10,7,5,5,8,7,5,5,9,6,6,6,2,3,0,4,4,3,3,2,3,1,0,1,1,1
E00166408,E01032695,234,2,0,2,0,3,2,0,1,4,3,5,3,5,3,3,3,4,3,1,2,2,1,0,1,0,3,3,2,6,3,3,2,0,0,4,2,4,4,4,4,2,2,2,1,2,6,5,5,3,3,3,2,6,3,2,2,6,4,2,4,4,1,4,3,2,5,0,4,1,7,5,7,3,6,2,1,2,2,1,2,1,1,1,1,1,0,1,1,1,0,2
E00163139,E01032696,227,0,0,0,3,0,0,0,1,10,0,0,2,1,2,1,4,0,5,0,1,2,2,1,3,2,0,0,0,1,3,0,3,2,3,0,0,4,6,1,0,1,0,0,0,2,3,4,2,1,6,4,4,2,5,3,3,3,6,2,2,4,3,7,7,1,1,1,5,7,7,2,3,3,4,5,5,3,2,6,7,2,4,3,3,1,4,0,4,2,1,4
E00163140,E01032696,248,1,0,2,1,0,2,2,2,6,6,6,0,2,2,5,0,6,2,3,1,1,2,5,3,0,5,1,1,0,0,1,0,4,3,2,0,2,2,1,5,3,0,5,3,2,3,4,2,9,3,3,5,6,3,7,7,8,6,6,4,1,3,7,4,3,2,4,1,5,1,2,2,3,3,2,3,3,2,0,1,1,5,1,2,0,1,2,2,1,1,4
E00163141,E01032696,127,4,2,10,8,5,6,3,1,4,5,0,0,0,1,0,0,0,2,0,0,0,1,0,3,2,2,3,1,5,9,4,3,3,4,7,3,4,4,2,1,2,1,2,3,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00163142,E01032696,122,2,0,0,1,0,1,1,1,3,2,2,1,2,0,0,3,4,0,0,2,0,1,0,2,0,0,0,2,0,0,2,1,4,2,1,2,1,2,2,2,3,1,2,2,4,3,1,1,2,2,2,0,1,2,2,3,0,5,5,1,1,1,5,2,2,4,0,4,0,1,2,1,1,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
E00163353,E01032696,302,2,0,3,2,4,4,3,4,2,5,3,3,7,15,6,12,9,4,5,2,2,2,5,3,4,4,1,1,2,4,0,4,2,2,3,3,3,2,3,4,1,4,2,6,4,2,4,2,5,2,9,4,1,3,6,1,4,13,4,1,10,4,6,4,0,1,11,4,2,4,2,4,3,3,2,1,2,0,1,0,1,0,2,0,2,0,1,1,0,3,1
E00163355,E01032696,344,3,4,3,2,4,5,3,4,9,6,4,5,6,11,3,5,4,7,8,1,2,4,3,5,3,2,3,2,6,3,2,1,0,2,2,6,5,2,3,6,1,1,4,7,8,5,0,7,4,8,8,5,8,6,4,6,3,6,5,6,3,3,3,1,3,3,4,3,5,5,2,1,2,5,2,0,3,3,3,3,2,2,5,4,1,2,1,1,2,1,5
E00163357,E01032696,156,0,1,0,2,0,8,3,5,2,0,3,0,1,0,0,1,1,0,0,1,1,0,1,2,1,0,0,2,2,3,1,0,1,3,0,2,3,0,6,0,1,2,1,1,3,0,4,0,4,6,2,5,2,5,3,5,5,5,0,5,4,3,4,3,2,1,2,2,0,1,0,1,4,0,3,2,0,3,0,0,3,0,0,0,2,0,1,0,0,0,0
E00163363,E01032696,370,1,0,0,1,6,5,10,5,17,5,4,3,6,2,1,8,2,1,4,2,1,5,3,2,4,2,0,1,3,1,5,1,0,2,3,1,2,6,3,4,3,6,7,3,6,10,11,7,5,8,10,10,7,8,9,6,3,10,8,4,4,5,5,3,9,0,1,6,6,8,4,3,5,1,4,6,1,3,1,3,1,3,5,3,0,0,2,3,2,0,0
E00166430,E01032696,77,3,1,3,1,4,3,0,4,1,0,1,0,1,4,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,7,1,6,6,1,7,1,3,2,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00166431,E01032696,945,3,1,3,0,3,2,0,0,0,1,0,0,0,0,0,0,0,4,22,41,65,60,75,80,70,70,66,61,42,47,38,29,17,24,29,10,19,8,15,15,7,5,2,2,3,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00162601,E01032697,386,16,8,18,21,14,10,21,11,16,10,7,5,3,4,9,3,0,2,1,5,6,5,5,8,8,8,6,5,5,11,8,5,10,13,7,11,5,8,7,1,5,0,7,4,3,1,1,2,2,4,1,4,1,3,0,1,1,3,2,0,3,2,1,1,0,0,1,2,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
E00162608,E01032697,612,7,11,16,13,12,21,12,16,15,19,8,9,6,10,8,12,10,6,6,8,4,11,16,11,5,9,6,10,14,14,14,18,13,11,12,18,18,12,8,14,4,10,8,9,14,10,4,5,4,8,3,8,4,8,8,3,2,6,4,3,3,1,2,7,2,1,1,0,1,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
E00162611,E01032697,623,23,17,26,15,15,17,6,10,16,11,12,15,8,8,2,7,11,1,9,3,7,10,10,13,17,7,13,10,17,11,9,22,14,14,9,8,14,8,14,5,7,9,3,8,8,10,4,9,7,5,7,5,6,4,5,4,3,4,8,3,2,7,5,4,5,2,0,2,2,2,0,0,1,1,0,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,1
E00162597,E01032698,892,36,22,34,31,21,18,21,37,20,17,23,22,12,12,9,9,17,9,7,10,8,6,9,10,15,10,13,9,18,19,20,19,18,17,19,16,16,5,7,10,15,11,9,12,5,11,7,7,9,8,7,6,9,7,5,6,5,6,5,4,10,1,3,4,7,8,8,5,6,4,2,3,3,5,2,1,1,0,4,0,0,2,1,1,1,3,0,0,1,0,1
E00162604,E01032698,359,2,0,5,6,6,5,7,6,10,6,7,4,5,3,8,11,5,7,5,4,2,2,3,2,1,3,3,8,5,7,3,2,8,6,14,4,2,6,3,1,8,6,2,4,4,3,7,6,10,7,9,1,9,5,9,5,5,6,2,3,1,3,2,2,4,5,3,3,3,3,3,0,2,3,3,3,0,0,2,1,0,0,0,1,0,1,0,0,0,0,3
E00162606,E01032698,418,12,3,5,11,10,9,7,9,10,6,8,9,5,4,4,1,6,3,10,0,1,5,3,8,5,3,7,8,6,14,12,10,7,9,5,7,7,12,4,2,6,5,10,7,7,7,6,8,6,9,7,6,6,1,7,6,7,2,3,1,5,2,3,0,4,1,2,3,0,3,1,0,2,2,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
E00162609,E01032698,533,13,13,15,7,14,9,8,15,3,15,7,12,6,9,6,10,2,5,7,2,6,2,2,4,7,9,2,6,10,3,10,7,12,13,12,13,6,10,11,6,7,3,12,4,2,3,6,2,4,3,3,5,10,6,2,9,0,3,4,2,3,2,2,1,6,8,6,2,9,4,3,3,5,3,4,4,4,6,3,2,8,4,3,5,1,3,2,2,2,1,3
E00162915,E01032699,277,16,8,4,15,8,7,3,3,2,3,4,0,0,4,3,3,1,4,2,1,0,1,5,3,4,6,9,7,10,7,8,9,9,8,12,7,6,8,4,2,1,2,2,1,2,5,3,3,4,2,2,1,1,3,8,3,2,0,2,2,0,0,1,0,1,1,2,1,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E00162916,E01032699,299,1,4,2,0,1,2,5,3,4,4,1,0,5,4,1,2,2,4,1,3,1,3,2,1,0,2,4,1,2,2,2,1,2,2,0,0,0,1,2,3,4,4,3,3,4,2,2,7,5,7,5,6,8,5,6,9,6,9,2,8,6,4,6,6,3,8,3,1,6,11,3,2,2,5,4,0,5,4,2,3,3,8,4,3,2,2,3,0,3,0,2
E00162917,E01032699,284,3,1,2,0,3,1,4,1,0,2,4,1,1,1,3,3,4,4,2,2,2,2,2,1,1,2,4,3,1,3,1,2,4,1,1,0,3,5,1,1,2,1,1,4,4,3,4,14,3,7,7,8,3,6,8,9,4,3,6,3,5,1,3,4,3,2,2,6,11,5,2,1,4,5,2,3,3,6,2,5,3,4,5,2,1,2,3,0,1,2,4
E00162918,E01032699,357,4,6,2,3,7,3,5,2,3,7,8,4,7,2,2,3,3,4,3,4,1,1,3,2,2,1,3,4,8,3,3,4,3,6,4,4,5,4,1,7,2,9,5,5,4,11,8,8,10,7,7,4,6,10,9,11,6,9,5,7,1,7,4,7,2,1,3,1,3,2,3,4,4,6,2,1,2,0,1,2,0,3,0,0,1,1,0,0,2,0,0
E00162919,E01032699,291,15,11,21,8,9,6,4,7,8,6,7,6,4,5,2,1,0,1,0,1,2,3,7,2,4,12,3,7,10,17,7,10,13,13,8,6,6,5,6,3,1,3,2,2,2,1,5,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00162920,E01032699,492,3,3,2,0,1,1,1,1,0,4,2,1,1,3,0,1,1,2,6,8,11,8,11,12,17,18,17,24,10,20,12,11,16,6,6,13,10,8,9,3,3,4,7,8,6,6,4,2,4,4,3,5,6,6,3,6,2,2,3,2,2,4,3,4,4,2,6,11,6,8,8,14,1,4,6,4,3,2,2,3,2,2,4,4,1,5,2,3,3,0,0
E00162921,E01032699,275,2,3,5,3,2,0,3,0,2,4,1,3,6,0,5,0,5,1,2,1,0,0,1,2,1,0,1,1,2,2,1,0,1,1,2,1,2,1,3,1,6,3,2,2,4,8,9,3,5,10,3,6,2,5,2,5,7,3,5,5,5,5,4,2,6,3,9,4,5,8,6,5,10,8,7,3,3,3,3,0,1,1,0,2,1,0,1,2,1,1,0
E00162927,E01032699,185,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,1,0,3,1,1,4,1,2,2,2,4,4,5,4,5,11,13,5,7,7,10,9,7,5,10,6,2,5,8,3,6,3,2,4,2,3,1,5
E00166468,E01032700,117,4,2,0,3,5,4,1,1,1,1,2,3,0,1,1,1,1,0,0,1,1,1,3,1,1,1,5,1,3,1,0,2,4,1,7,1,3,3,2,2,3,5,2,4,1,2,1,1,2,1,3,1,3,1,2,0,0,0,0,0,0,0,1,0,1,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00166469,E01032700,246,6,2,7,10,7,8,8,10,6,3,3,1,7,1,3,4,1,4,3,2,2,1,2,1,0,0,0,8,4,6,10,6,5,3,3,8,6,11,10,6,4,5,4,10,2,3,3,3,2,4,1,5,3,0,1,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
E00166553,E01032700,257,1,3,2,10,6,4,3,3,6,7,3,7,5,7,2,3,6,3,3,1,4,5,1,1,3,4,2,5,3,2,7,1,3,7,5,7,6,8,6,6,7,4,4,3,6,2,9,8,3,3,0,6,2,3,2,2,3,2,1,0,1,3,1,0,2,3,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
E00166562,E01032700,363,6,14,5,14,10,5,6,4,6,7,6,3,1,5,5,5,3,6,4,4,3,3,0,2,2,4,3,2,3,5,3,10,7,18,9,8,4,3,5,8,7,8,7,5,7,4,4,5,7,2,1,5,2,8,3,5,1,2,0,1,0,1,3,1,1,1,3,0,5,0,0,2,2,0,1,0,4,2,2,1,0,1,1,1,2,3,1,1,3,2,14
E00166563,E01032700,367,8,6,10,5,6,10,9,8,10,7,7,9,5,2,8,8,1,5,7,1,3,0,2,2,1,3,1,1,0,2,3,2,13,7,4,6,6,6,4,13,4,9,14,8,13,14,6,7,5,6,1,5,6,6,6,0,2,8,3,3,2,4,3,1,2,4,4,0,0,1,0,1,1,2,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
E00166565,E01032700,208,4,8,5,6,4,3,1,4,3,6,4,3,5,1,2,3,2,1,3,1,1,0,2,1,0,3,2,3,2,4,5,0,4,3,3,7,3,5,8,10,11,2,4,4,3,4,5,1,2,5,5,5,1,3,2,2,1,3,0,1,1,1,0,0,1,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00166566,E01032700,191,2,2,7,5,6,9,9,5,5,3,7,3,3,1,2,4,1,2,1,0,1,0,0,1,3,1,3,0,2,5,0,2,3,7,16,4,4,6,5,5,7,2,6,6,2,3,2,0,5,0,0,1,2,0,1,2,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E00166470,E01032701,138,2,4,5,3,2,3,3,0,1,3,2,1,0,2,1,3,1,1,0,1,0,3,1,2,1,1,3,3,5,3,2,2,4,6,4,2,6,2,4,2,4,4,4,3,4,1,2,3,0,1,1,1,0,1,1,0,2,1,2,0,2,0,0,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00166523,E01032701,174,3,2,2,6,2,3,0,2,1,3,1,3,3,1,4,3,2,0,2,2,4,0,0,1,2,4,2,2,2,2,4,4,4,7,1,4,3,3,4,5,4,4,7,1,2,1,2,3,1,6,4,0,1,4,2,7,2,1,4,0,2,0,0,2,1,1,0,0,3,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0
E00166524,E01032701,87,1,1,0,0,2,1,1,0,1,2,1,0,1,0,0,0,0,0,2,0,1,2,0,4,2,0,3,2,4,3,4,3,4,6,3,2,1,3,3,2,4,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
E00166527,E01032701,201,4,1,2,2,4,3,6,2,2,4,2,3,5,2,3,1,3,1,2,2,1,2,2,4,1,1,1,3,6,6,2,6,4,3,4,5,6,3,6,4,5,8,3,6,4,3,3,4,3,0,0,4,2,4,7,1,2,1,1,0,1,0,1,0,0,2,1,1,0,4,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
E00166528,E01032701,96,0,0,2,2,1,3,1,3,1,1,1,5,5,1,5,0,0,2,0,1,0,0,5,0,4,1,1,0,1,3,1,0,0,4,2,2,1,3,0,1,0,4,1,5,0,2,1,2,1,1,1,2,3,2,1,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00166578,E01032701,187,3,4,6,3,5,4,4,8,3,5,1,4,1,0,0,0,1,2,1,0,2,0,0,3,3,3,2,4,2,2,5,1,4,5,5,6,10,10,3,4,1,4,5,5,1,2,1,2,6,3,4,0,1,0,1,2,1,1,1,3,3,1,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0
E00166587,E01032701,182,6,2,3,3,2,6,5,2,4,3,4,5,1,3,2,0,0,1,0,0,2,1,1,1,1,3,1,2,2,1,3,6,4,5,2,9,4,6,3,4,3,10,1,7,4,4,4,2,3,0,3,3,0,4,1,6,1,4,0,0,0,1,2,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E00166588,E01032701,128,2,1,0,4,2,3,1,1,4,2,4,2,5,2,3,1,2,1,2,1,2,1,1,0,0,0,0,0,1,2,1,0,3,1,3,0,1,7,3,4,6,4,4,3,2,5,3,3,2,1,0,1,0,0,0,1,0,0,2,0,0,4,2,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
E00166471,E01032702,222,5,3,3,2,6,8,1,5,3,2,5,6,3,4,6,3,1,4,2,0,1,2,0,1,0,2,1,0,1,4,2,3,1,7,6,2,3,5,5,5,8,4,9,9,4,6,4,4,4,5,3,1,0,4,5,2,0,1,2,3,1,3,3,1,3,3,1,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00166545,E01032702,211,2,4,3,4,2,2,6,8,1,2,1,0,3,0,1,0,0,3,2,0,0,1,1,2,1,0,6,7,6,0,10,4,5,4,6,0,4,1,8,4,1,0,6,4,2,5,2,2,0,1,4,1,3,1,1,0,0,0,1,1,0,1,3,1,3,1,4,0,5,1,0,1,3,2,1,3,7,5,2,2,0,4,2,0,0,3,4,1,2,1,0
E00166570,E01032702,357,5,5,4,7,3,11,10,7,10,5,6,0,4,5,6,6,5,3,4,6,2,3,5,1,3,3,2,6,5,10,10,9,11,7,8,6,8,4,6,4,5,10,6,14,4,3,8,9,1,11,13,4,2,3,3,4,1,1,2,8,1,3,0,1,0,1,2,2,0,1,2,0,2,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
E00166574,E01032702,313,3,6,10,5,8,5,5,3,6,5,5,4,3,2,3,1,5,7,4,3,1,4,1,2,4,2,4,3,2,5,4,7,7,2,6,6,8,3,6,6,8,5,5,10,7,10,4,5,6,4,5,6,2,3,4,3,8,5,4,3,0,2,4,1,1,2,0,0,2,4,1,3,2,2,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
