OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00069437,E01013759,484,8,7,11,6,11,5,10,11,12,14,6,8,5,5,7,8,8,11,5,7,0,8,9,9,5,7,8,6,4,6,9,5,6,9,6,6,5,4,8,4,3,5,5,8,13,5,7,9,9,8,2,7,3,4,3,10,1,4,1,8,7,8,7,1,4,2,9,4,0,2,2,1,6,2,0,4,1,2,2,3,3,2,2,1,1,0,0,1,0,0,3
E00069439,E01013759,593,9,11,14,8,11,9,10,12,10,13,6,14,6,12,10,6,15,12,7,9,4,3,13,11,8,6,12,6,6,9,6,11,11,7,6,4,7,8,1,4,6,13,6,6,14,9,10,4,10,4,10,5,11,4,7,11,6,6,4,7,5,5,7,10,4,6,7,4,2,3,0,1,4,4,3,8,2,2,2,0,2,1,2,0,0,2,2,3,0,0,2
E00069403,E01013760,442,7,4,9,3,6,1,4,4,4,2,2,1,2,1,2,2,1,0,5,11,16,39,27,25,29,15,16,11,16,20,13,15,3,5,7,4,5,4,5,5,4,3,3,4,3,2,2,6,3,2,4,2,1,6,2,3,2,3,2,1,1,1,2,1,2,0,4,2,1,5,1,2,0,1,0,0,1,0,3,3,0,1,0,0,0,1,0,0,0,1,0
E00069407,E01013760,555,9,12,4,7,6,10,6,8,5,3,3,5,3,2,5,7,7,4,6,4,23,47,25,34,29,15,14,12,17,13,6,7,13,9,8,9,9,9,7,6,8,8,4,2,6,3,4,6,2,1,10,5,5,3,4,3,3,3,3,6,2,2,2,0,3,3,1,1,3,0,2,3,4,1,2,3,1,0,0,1,0,0,1,0,1,0,2,0,0,0,0
E00069442,E01013760,588,13,12,7,5,6,4,8,4,9,2,4,5,6,5,5,5,7,4,5,8,22,43,36,35,40,13,10,13,13,12,5,6,11,4,7,12,2,5,5,7,9,7,8,3,7,3,4,5,9,2,8,5,8,8,6,4,7,1,1,3,4,3,3,0,3,5,0,0,5,1,3,4,0,0,1,3,8,2,0,0,0,2,3,0,2,3,0,0,0,0,0
E00069443,E01013760,499,3,8,10,10,6,5,7,12,11,13,5,7,8,6,11,7,9,10,9,4,20,17,14,17,21,10,10,12,6,8,5,4,4,6,3,6,4,9,10,9,6,3,11,6,5,5,3,4,2,4,3,3,7,6,6,3,3,3,2,5,7,1,5,2,1,1,1,1,3,2,1,1,3,1,2,3,2,1,0,1,1,0,1,2,1,1,1,2,1,1,3
E00069401,E01013761,457,15,8,9,11,9,5,11,7,8,11,8,8,9,6,5,4,4,6,6,7,16,7,13,11,8,14,10,11,11,11,10,12,3,9,5,10,5,9,7,10,5,6,4,8,2,5,2,6,6,3,3,8,2,5,2,5,1,2,2,1,1,2,1,1,3,1,1,5,0,3,3,2,0,0,1,1,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0
E00069402,E01013761,353,7,7,7,7,7,10,8,11,10,6,4,5,7,10,4,5,8,2,5,7,6,2,5,3,8,6,6,8,11,5,9,3,7,5,6,8,4,5,6,12,7,3,2,4,3,1,5,4,2,5,3,1,5,5,4,5,3,0,1,1,2,1,2,3,3,2,1,0,0,2,0,2,1,1,1,0,0,3,0,1,0,0,0,0,0,0,1,0,0,1,0
E00069405,E01013761,352,6,8,4,6,8,5,11,9,8,18,9,12,7,9,6,4,5,6,4,6,6,4,5,1,5,9,3,3,6,1,5,3,3,8,7,3,7,4,5,6,4,2,3,3,6,5,3,4,3,6,5,7,2,4,2,1,4,1,4,1,2,5,2,4,1,2,1,3,0,0,0,0,1,0,2,2,1,1,0,1,0,0,2,2,1,0,0,1,2,0,1
E00069444,E01013761,462,6,11,10,7,11,11,13,8,9,19,10,9,4,6,9,8,9,5,5,7,12,6,9,7,4,9,11,5,10,9,6,7,10,10,8,7,6,12,12,5,8,9,3,7,8,4,3,3,5,2,8,1,2,2,6,4,4,2,2,1,2,2,0,2,3,4,2,3,2,1,1,0,4,1,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1
E00069446,E01013761,345,7,5,5,8,4,11,9,10,7,8,10,6,10,7,7,2,8,2,4,3,8,6,5,2,8,3,11,4,3,8,3,4,7,6,8,4,4,4,4,10,9,5,5,7,3,5,3,3,1,1,1,4,3,2,5,4,2,1,1,3,3,2,3,1,4,2,0,0,2,1,1,1,1,0,0,1,2,1,0,0,2,0,1,1,0,1,1,0,0,0,1
E00069420,E01013762,401,7,12,6,7,7,6,9,7,5,11,11,5,10,5,8,7,5,7,8,7,16,10,6,5,14,6,9,7,3,4,12,6,3,4,5,7,4,2,5,5,2,2,4,1,4,5,5,5,3,3,7,4,0,6,5,3,2,4,0,5,3,4,5,2,4,4,0,3,4,0,1,1,3,1,2,1,2,0,2,1,2,0,1,0,0,1,0,0,0,0,1
E00069422,E01013762,511,4,8,10,10,11,6,7,13,8,14,11,12,16,8,9,7,6,6,10,9,10,10,6,11,16,12,14,9,7,9,8,7,6,7,6,8,11,8,4,9,3,9,7,5,5,4,2,7,7,3,3,4,3,5,6,7,5,3,5,3,2,4,5,3,1,4,5,2,3,2,0,1,2,1,1,1,2,2,2,3,0,0,2,0,2,0,0,2,0,0,0
E00069445,E01013762,286,2,2,3,2,1,5,3,5,3,3,5,3,7,6,5,6,4,4,5,8,8,7,3,5,5,4,2,3,5,3,1,4,3,3,3,1,5,3,2,5,4,4,5,3,3,5,6,3,2,5,2,5,3,2,2,0,2,1,0,2,2,6,4,4,7,2,5,4,1,2,6,2,3,2,2,2,2,1,1,1,6,0,0,0,1,1,1,0,1,0,1
E00168097,E01013762,254,3,3,3,7,1,5,4,5,4,6,3,8,7,3,8,3,5,8,5,4,4,1,5,4,2,2,4,2,2,4,7,1,3,3,1,5,3,2,2,5,3,4,4,5,1,3,2,2,3,1,1,1,3,2,6,3,3,2,0,2,4,5,1,0,5,7,5,1,1,2,2,0,1,1,1,1,0,0,1,1,0,0,2,1,1,0,0,1,0,0,2
E00168104,E01013762,389,6,8,5,7,8,6,6,5,3,4,5,4,6,5,5,2,3,4,4,6,12,8,10,10,10,12,7,11,6,8,7,6,8,5,8,6,2,4,5,6,4,4,3,3,4,3,3,5,0,2,5,3,4,3,5,6,5,4,3,7,6,4,3,7,3,3,1,3,2,0,1,3,1,4,2,1,1,6,1,0,1,1,1,0,2,0,0,1,0,0,2
E00069404,E01013763,477,12,8,14,9,18,14,9,10,7,10,6,7,5,3,5,6,7,10,12,7,14,15,14,14,17,8,7,9,4,10,9,8,3,8,6,5,5,4,4,4,2,7,9,6,6,5,5,4,5,6,3,4,5,10,3,10,3,3,2,2,5,1,4,1,5,3,2,0,1,0,1,0,0,2,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0
E00069409,E01013763,370,5,2,5,7,6,4,3,4,0,2,0,1,1,1,2,2,5,3,3,3,15,23,21,21,19,14,15,8,10,11,10,4,7,12,6,9,5,10,8,3,3,1,5,2,2,1,3,2,4,2,1,4,2,3,3,2,0,2,0,1,0,4,5,3,3,4,1,1,3,2,0,1,2,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1
E00069410,E01013763,347,6,6,4,4,4,1,1,3,3,2,0,2,2,0,1,4,0,3,1,3,15,24,22,14,31,12,7,5,6,4,7,5,7,3,8,3,2,4,6,3,5,5,6,0,8,2,1,2,1,2,3,1,4,3,5,2,2,2,4,3,4,2,2,4,2,3,2,1,2,2,3,1,0,0,3,0,2,2,2,2,1,1,1,1,0,4,0,0,1,0,0
E00069426,E01013763,512,9,2,5,4,6,2,9,6,5,7,4,6,7,7,4,7,4,10,20,7,31,37,23,27,42,15,9,7,10,5,6,8,5,4,5,5,4,7,7,4,8,5,8,6,5,1,3,3,3,3,2,6,4,2,6,2,3,3,6,4,3,3,6,4,1,2,1,1,1,2,0,3,0,0,0,3,1,0,1,1,0,0,0,2,0,0,0,0,0,0,2
E00069447,E01013763,536,10,5,2,4,3,0,2,3,3,8,5,4,3,6,6,13,7,6,3,18,43,66,37,33,29,14,7,6,6,6,9,6,6,6,8,5,5,5,1,4,7,4,3,5,6,4,4,3,4,6,7,5,2,3,4,4,3,1,1,3,4,1,4,4,2,2,1,2,2,2,2,1,0,1,1,0,3,2,0,2,2,1,1,1,0,1,0,0,2,0,0
E00069424,E01013764,372,3,3,3,3,7,5,7,7,3,3,2,4,3,1,2,3,2,5,5,6,2,7,9,6,9,5,7,5,5,7,7,7,3,6,5,5,4,6,5,2,2,0,0,1,6,3,3,6,6,2,5,1,8,9,6,5,6,9,8,6,5,11,8,6,6,4,6,5,1,3,1,4,6,6,4,2,1,2,1,0,1,2,1,1,2,1,0,0,0,0,1
E00069425,E01013764,460,10,7,6,2,8,4,2,13,4,6,5,9,8,7,9,7,8,7,12,5,10,10,9,8,10,13,9,5,15,5,7,4,2,4,8,5,6,3,7,5,1,3,7,4,2,5,3,6,3,7,7,4,4,9,6,5,3,8,5,5,8,3,6,7,8,4,1,7,3,1,0,3,5,1,2,1,1,1,2,3,2,1,2,3,0,0,1,0,2,0,1
E00069427,E01013764,377,11,3,4,6,5,9,3,10,9,8,8,5,5,6,4,6,6,5,6,7,8,4,8,3,7,9,9,7,4,3,6,7,7,6,6,10,5,3,1,3,5,2,4,6,2,7,9,3,2,4,2,3,6,4,3,1,3,5,6,6,5,3,4,6,0,2,3,1,0,4,4,2,3,1,1,2,1,0,3,3,1,0,0,2,1,0,0,0,0,0,0
E00069428,E01013764,371,4,1,9,5,7,4,6,9,9,4,6,4,9,5,5,7,6,8,3,4,6,5,3,6,5,4,5,5,3,8,7,4,7,5,7,3,3,4,5,2,6,6,5,6,4,3,7,4,5,2,5,8,4,3,5,4,1,9,3,1,2,6,8,7,5,2,0,3,1,3,1,1,2,4,3,4,3,2,1,4,0,3,0,0,0,1,1,0,0,0,1
E00069411,E01013765,408,3,3,4,7,2,8,7,5,7,10,5,9,4,7,4,11,5,2,7,8,22,26,16,14,11,7,7,5,5,7,7,5,7,3,7,7,5,10,7,7,5,3,4,4,5,5,4,5,3,6,4,3,5,1,2,2,2,7,1,3,2,1,5,3,0,0,0,1,2,0,0,1,0,1,0,2,0,2,1,2,2,2,0,0,3,0,1,0,0,0,0
E00069412,E01013765,486,5,8,13,9,6,10,12,10,6,9,9,7,8,9,7,11,11,4,9,5,10,13,8,11,14,10,6,15,7,6,6,8,7,7,6,8,8,8,7,7,6,5,6,6,5,7,2,7,9,5,5,3,5,1,2,0,4,6,12,3,5,5,3,5,3,1,1,2,3,2,0,4,0,1,0,3,0,4,0,1,0,1,0,0,1,1,0,0,0,0,1
E00069413,E01013765,553,1,6,6,7,8,14,11,11,11,11,11,11,12,8,10,18,19,9,8,18,9,17,9,10,15,9,6,8,6,3,7,8,8,8,6,10,10,8,14,7,5,9,9,7,8,5,7,5,6,3,6,7,3,5,4,7,1,3,4,0,1,2,4,4,4,2,3,0,1,2,1,6,1,2,3,1,1,2,0,3,1,0,2,1,1,6,4,0,1,0,2
E00069431,E01013765,334,3,3,2,5,2,3,2,3,1,3,1,2,1,4,5,5,4,5,3,6,16,22,16,7,15,9,9,9,6,5,6,4,8,4,4,7,4,5,4,4,4,5,5,4,5,4,3,5,7,5,2,2,3,1,2,6,1,5,2,2,4,2,2,2,1,0,1,1,1,0,3,3,2,1,2,0,2,1,3,0,2,0,0,0,0,0,0,0,0,1,0
E00069416,E01013766,428,13,5,2,5,7,3,7,3,9,3,4,8,9,8,5,7,5,7,6,5,13,7,9,4,3,10,5,6,5,3,1,2,4,4,7,3,5,4,7,6,6,8,6,5,4,6,8,12,5,7,6,5,5,6,5,4,6,6,4,4,5,6,5,3,4,6,3,1,5,6,4,0,2,0,3,2,2,1,4,0,2,0,1,1,1,4,2,2,1,2,3
E00069421,E01013766,471,3,4,8,9,7,9,8,4,9,9,8,8,9,12,11,8,10,8,4,9,12,12,11,10,13,8,9,5,8,4,7,6,4,5,6,5,6,6,7,5,9,9,3,6,4,6,8,4,4,8,5,6,6,3,2,6,2,4,5,8,5,4,7,3,4,0,1,3,1,0,2,2,5,0,0,3,2,2,3,2,1,3,1,0,0,1,0,0,1,0,1
E00069429,E01013766,483,6,7,8,10,4,4,9,5,5,4,10,4,9,10,8,9,9,7,14,6,13,8,9,14,13,4,9,5,10,4,7,3,6,8,5,4,5,8,3,6,5,5,6,7,6,4,7,7,8,10,2,3,11,6,3,5,6,8,6,6,5,3,8,5,3,4,3,4,3,3,1,4,0,3,3,1,0,1,4,2,0,2,1,1,1,0,1,1,0,1,2
E00069433,E01013766,470,6,4,6,8,12,4,6,7,6,6,7,8,10,7,8,4,7,9,5,6,9,7,6,3,10,7,4,5,6,4,8,10,7,0,5,8,5,6,3,2,8,7,6,5,8,5,8,2,6,7,5,1,1,3,8,4,3,5,8,5,6,7,8,12,6,10,6,3,5,6,6,4,1,1,5,2,5,1,1,1,2,1,2,2,2,2,0,2,0,0,5
E00069451,E01013767,302,1,0,4,4,2,8,4,11,12,2,5,1,7,6,6,5,4,3,5,2,4,5,5,4,6,6,3,1,2,4,3,6,2,4,3,3,3,3,2,5,4,3,5,2,3,3,3,4,4,4,5,6,3,5,9,2,5,6,5,2,1,1,2,3,0,2,3,4,0,0,3,5,0,2,0,3,1,0,2,3,1,1,0,4,1,1,1,2,1,0,6
E00069452,E01013767,264,6,1,2,3,2,2,3,4,6,1,6,3,1,1,1,1,2,1,3,2,2,2,2,4,3,6,2,1,5,5,4,4,5,3,2,4,5,3,2,1,1,0,0,2,4,2,1,4,2,3,4,3,1,6,6,3,4,4,6,6,4,8,3,5,5,4,7,3,4,5,2,1,1,3,2,0,1,1,3,1,2,3,2,3,3,4,1,1,0,0,4
E00069453,E01013767,326,1,4,5,4,3,10,3,6,4,10,3,4,2,7,5,3,3,5,4,1,5,2,6,4,3,5,1,1,11,4,7,4,2,3,1,4,2,2,5,6,3,8,4,3,2,2,6,3,1,2,4,1,5,2,8,5,7,2,2,5,1,6,4,8,4,3,2,3,5,1,2,0,2,0,1,2,1,3,2,4,3,2,1,4,4,2,4,0,1,4,7
E00069467,E01013767,357,0,5,4,0,5,4,9,5,1,6,3,4,3,2,3,2,4,2,6,3,5,5,8,2,2,8,5,5,3,2,10,7,5,6,8,2,3,2,3,2,2,8,1,7,5,2,5,7,4,5,6,7,5,4,8,6,7,8,3,12,7,6,5,5,2,1,4,4,8,4,2,2,1,3,3,2,1,4,0,0,4,0,1,1,2,1,1,1,4,0,2
E00069468,E01013767,253,6,4,2,3,2,6,4,3,2,5,1,1,0,4,3,1,0,2,0,3,4,1,1,3,4,5,3,6,4,2,7,1,1,4,4,4,4,1,2,1,0,0,5,3,1,0,1,4,2,1,7,2,6,4,2,3,2,6,6,5,6,3,3,1,4,0,6,3,2,0,3,5,0,4,0,3,2,1,4,3,0,2,2,5,4,2,1,3,2,1,4
E00069448,E01013768,385,5,6,4,7,9,8,3,7,4,3,2,7,8,3,3,5,4,3,3,2,7,3,4,3,3,6,3,2,4,1,3,6,8,6,6,7,3,3,1,3,2,5,5,0,7,3,4,6,6,4,4,7,2,5,6,3,7,3,3,5,4,3,3,1,2,5,3,3,8,3,5,2,3,6,3,7,3,7,4,2,4,5,5,5,3,2,2,2,4,4,7
E00069454,E01013768,413,13,5,6,9,5,7,9,6,8,4,5,4,5,10,5,1,2,5,2,1,4,4,7,2,5,5,5,5,3,6,1,5,10,11,4,7,6,5,6,5,4,3,3,3,2,3,5,4,3,5,9,4,5,7,6,6,4,4,8,2,7,3,8,4,6,1,8,3,6,3,6,0,7,1,3,10,3,2,3,4,3,3,3,1,0,1,2,0,0,0,4
E00069471,E01013768,246,3,2,4,3,7,6,3,3,1,4,1,1,0,1,0,2,1,1,1,1,2,2,3,2,3,2,1,3,4,1,5,3,2,0,3,1,1,2,4,1,1,1,1,1,3,3,2,0,1,2,1,1,4,1,6,3,6,3,4,3,3,6,2,6,3,6,6,5,5,4,5,3,0,6,5,2,3,3,4,2,2,2,2,4,3,0,5,1,2,4,5
E00069472,E01013768,178,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,2,1,0,0,2,0,1,1,0,1,0,0,1,1,3,0,2,2,2,0,0,0,2,1,0,0,0,2,1,2,2,1,2,1,4,1,5,5,2,1,1,2,5,4,4,5,4,5,4,2,5,2,4,5,2,2,4,1,3,5,2,4,8,2,3,4,2,5,4,3,1,2,2,1,10
E00069477,E01013768,355,3,5,1,6,3,4,4,8,2,8,4,3,3,5,1,3,2,3,6,5,6,4,3,3,1,4,6,1,6,2,5,5,6,5,7,5,2,1,4,2,1,4,3,4,2,1,4,7,8,5,4,2,3,5,3,7,1,11,9,7,3,2,4,4,4,2,2,3,3,1,2,4,0,0,6,5,4,4,6,7,2,4,5,3,4,4,3,0,2,1,13
E00069456,E01013770,300,6,3,3,2,4,1,3,1,2,1,1,3,2,2,3,5,2,7,2,1,2,2,2,6,3,4,2,5,0,2,4,5,0,1,1,0,2,1,3,3,4,3,4,7,1,1,4,5,3,1,2,2,5,1,4,10,3,4,5,4,1,1,4,7,4,9,2,10,3,3,4,3,6,7,5,2,4,6,5,5,4,4,3,4,3,3,4,3,0,2,4
E00069460,E01013770,345,7,5,4,4,8,9,6,7,5,7,4,2,2,4,3,4,8,4,7,7,5,2,1,5,3,2,5,4,3,5,5,3,2,5,2,6,3,4,3,3,3,4,5,6,7,3,6,7,4,7,2,2,7,5,2,5,1,6,2,7,9,2,4,1,3,1,2,5,3,2,4,4,2,1,3,7,2,3,2,1,3,1,3,0,1,0,1,0,1,4,1
E00069469,E01013770,380,3,7,8,1,6,5,4,5,4,9,6,10,8,6,4,9,9,8,5,4,2,4,5,3,5,2,1,3,5,4,4,7,3,2,10,7,9,4,3,3,4,7,4,9,4,5,2,1,4,4,3,7,6,5,6,4,4,6,4,6,4,4,5,3,5,2,4,8,1,4,1,0,7,1,5,3,1,0,3,6,1,1,3,2,0,1,0,1,2,0,0
E00069470,E01013770,387,3,4,6,2,7,5,5,4,2,4,4,3,5,1,6,8,7,4,12,6,5,3,5,5,5,3,5,7,5,3,3,4,6,3,6,6,5,3,0,6,1,2,6,2,4,3,4,7,4,6,5,3,5,8,5,5,6,3,8,5,3,4,9,3,4,6,3,2,4,6,6,7,3,5,4,0,5,2,4,4,5,2,2,2,2,3,1,2,0,0,6
E00069463,E01013771,405,1,3,5,3,5,3,9,5,6,5,5,5,3,5,1,6,7,9,9,5,2,9,3,1,4,7,6,4,10,3,2,7,2,4,5,9,5,6,3,8,4,5,2,9,7,3,8,6,11,6,4,7,7,8,10,10,3,4,7,6,6,4,5,7,3,5,5,3,2,1,5,4,2,6,1,3,4,1,1,2,3,1,1,0,0,0,2,0,0,0,1
E00069473,E01013771,377,8,4,8,4,8,5,8,6,3,8,7,4,3,3,7,7,5,6,7,7,6,4,6,5,0,7,6,7,7,4,6,5,7,8,3,6,6,4,5,5,3,4,5,7,4,6,5,7,8,3,1,6,6,6,5,4,3,5,5,0,1,2,3,3,1,6,4,4,2,1,3,3,1,3,3,1,2,3,5,1,2,1,1,1,0,1,0,0,0,0,1
E00069474,E01013771,436,4,5,5,9,3,9,7,5,7,9,8,7,8,3,7,7,5,4,12,6,6,5,1,9,4,7,7,10,6,3,4,6,4,3,7,5,8,3,6,3,6,6,8,6,6,8,5,11,5,3,8,4,2,10,7,4,4,4,7,10,4,9,3,2,1,6,5,3,3,3,2,4,6,1,2,2,2,3,2,1,0,1,3,2,0,0,1,1,2,1,0
E00069476,E01013771,389,8,5,5,8,4,8,4,4,1,6,2,3,5,3,5,10,4,4,5,4,3,2,4,4,5,2,5,6,1,7,4,7,5,5,6,9,7,5,7,2,4,0,5,2,4,6,8,7,4,2,2,2,5,9,4,6,5,4,9,10,7,3,5,7,9,4,4,4,3,1,4,2,1,3,4,1,1,1,2,0,2,4,5,2,0,1,4,4,2,1,6
E00069461,E01013772,343,7,10,7,5,7,5,10,8,5,9,2,4,5,1,1,7,4,4,3,4,2,3,8,2,9,7,5,2,5,7,4,5,3,2,7,2,3,7,6,3,4,6,2,2,1,6,7,3,7,9,4,3,8,7,3,2,2,2,6,4,5,1,2,0,3,5,0,5,2,5,2,1,5,0,1,0,1,0,2,0,0,0,1,2,0,3,0,0,4,1,4
E00069464,E01013772,299,4,5,4,12,1,6,1,4,2,12,2,4,1,1,2,2,5,6,3,4,6,7,3,3,4,7,7,4,3,3,4,1,3,4,6,1,4,2,5,2,4,7,2,2,5,6,4,6,1,4,2,2,6,3,2,4,1,5,2,2,2,2,4,2,4,7,3,3,3,1,2,3,3,1,3,1,3,6,0,0,3,0,1,2,5,4,0,0,1,0,0
E00069466,E01013772,306,7,7,7,7,5,7,7,6,3,7,3,3,4,3,1,5,3,6,6,3,1,6,3,4,2,3,7,11,2,3,7,5,6,4,3,2,3,3,4,2,3,4,2,3,2,1,3,5,3,2,2,5,4,4,2,5,5,3,7,5,0,1,1,1,3,3,2,2,1,0,3,0,1,2,1,1,1,2,2,1,4,2,4,5,3,3,2,0,1,1,2
E00069479,E01013772,327,5,7,8,9,7,3,6,9,7,8,1,9,1,3,3,5,4,2,6,6,3,4,3,4,8,4,5,9,6,2,7,5,6,2,4,5,7,4,5,1,4,5,5,2,3,1,6,4,8,5,3,3,3,4,1,5,3,8,2,6,0,3,0,2,5,0,3,2,0,0,1,0,1,1,1,0,0,1,4,0,1,1,2,3,2,1,4,2,3,0,0
E00069480,E01013772,353,9,3,9,11,5,9,5,12,14,12,3,10,7,5,1,3,2,4,6,4,2,3,5,3,4,3,3,10,4,9,4,6,7,3,5,9,5,4,3,6,5,0,3,3,8,4,3,6,0,7,0,3,5,0,3,6,5,5,2,5,4,3,3,2,1,3,2,1,2,2,0,0,4,5,1,2,1,0,0,0,0,0,1,3,3,3,0,0,1,0,1
E00069449,E01013773,290,4,0,6,5,3,9,7,3,5,6,1,3,2,3,5,4,2,7,2,6,2,11,2,1,7,4,4,4,3,1,5,5,2,1,3,5,2,0,4,4,1,7,1,2,5,5,6,2,2,3,4,3,7,5,5,7,2,3,2,4,4,1,3,1,6,2,1,6,2,3,3,4,2,2,0,1,2,2,2,1,3,0,1,0,3,1,1,0,1,0,3
E00069450,E01013773,314,7,3,4,5,1,5,2,4,8,5,5,5,2,7,1,4,5,1,6,0,6,3,3,2,2,7,3,4,3,6,2,8,3,4,4,4,2,6,3,2,0,6,3,4,2,2,3,2,4,6,2,8,4,1,4,6,7,10,0,4,2,3,2,4,3,4,4,3,1,3,4,2,4,7,3,0,2,0,2,3,6,2,0,2,1,6,0,1,2,0,3
E00069462,E01013773,284,1,3,0,3,1,5,5,9,7,6,4,6,5,4,4,0,3,2,5,2,2,1,3,2,4,2,7,6,1,3,5,4,4,4,7,3,6,7,2,8,4,4,3,2,8,5,4,4,1,3,3,3,0,5,1,6,4,3,2,5,2,5,1,2,2,3,4,3,3,2,1,1,3,0,0,3,1,2,0,5,1,1,2,3,0,0,2,2,1,0,3
E00069465,E01013773,377,9,2,1,4,4,8,2,1,4,7,2,3,5,5,4,3,2,2,6,3,1,11,4,8,8,10,4,7,8,9,5,5,7,5,5,3,2,4,1,1,5,2,8,2,2,5,7,8,8,4,9,4,5,9,3,6,13,5,7,9,8,1,7,2,5,2,2,4,2,1,1,4,3,3,1,2,3,1,4,4,2,1,3,1,0,1,0,1,1,0,1
E00069475,E01013773,187,0,1,2,1,3,3,1,6,2,4,1,1,0,0,1,1,2,0,0,1,3,2,3,0,3,2,6,2,3,1,1,0,0,0,4,2,0,3,3,0,3,2,4,0,2,0,3,1,1,3,4,1,1,2,2,1,1,7,0,2,5,3,7,2,4,2,4,6,1,1,2,2,4,1,2,3,3,3,4,1,2,2,3,0,0,4,4,1,0,0,3
E00069489,E01013774,279,5,4,6,5,1,1,4,4,3,1,2,1,0,0,0,5,1,5,2,1,16,11,13,15,10,12,10,7,8,5,13,7,5,6,4,6,1,2,2,4,1,7,3,8,5,3,5,6,2,2,2,0,2,1,1,1,1,1,3,0,1,1,0,2,3,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,2
E00069492,E01013774,350,3,0,6,2,3,2,3,0,1,3,1,1,0,2,2,4,1,3,5,4,17,36,24,18,14,8,13,11,12,9,6,10,9,5,5,4,6,4,2,3,5,3,3,2,3,4,2,0,6,5,1,4,6,3,3,2,2,1,1,2,3,2,0,1,2,0,0,2,0,3,1,0,0,1,1,0,2,0,3,2,0,0,1,2,2,0,0,0,0,0,2
E00069507,E01013774,386,14,9,9,7,6,6,5,6,4,3,5,4,5,5,4,3,0,1,2,4,18,19,16,11,18,7,14,11,10,9,4,10,12,7,5,2,3,7,5,5,2,2,4,11,9,7,2,4,0,1,2,2,2,2,2,3,3,3,0,2,3,3,0,0,1,1,1,1,0,1,0,4,2,2,1,3,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1
E00069510,E01013774,489,8,8,5,9,6,5,4,7,6,4,3,0,6,5,0,6,5,3,3,9,17,14,20,13,37,11,21,12,12,11,9,9,9,9,13,9,7,11,8,9,2,7,6,7,8,7,5,6,5,2,5,4,5,3,4,1,3,3,3,3,1,1,3,2,1,2,0,2,1,3,2,1,2,0,0,1,1,0,0,1,0,1,4,1,0,2,3,0,2,0,0
E00069512,E01013774,483,7,5,3,7,4,4,4,4,2,5,1,1,0,2,1,2,2,3,5,8,25,41,48,31,17,12,12,15,16,11,12,11,12,10,10,10,7,7,8,5,7,5,9,3,3,3,4,0,1,5,4,3,5,0,2,3,2,4,2,0,1,2,1,2,0,2,3,0,3,2,3,0,1,0,1,0,0,0,2,2,0,2,0,1,0,0,0,0,0,0,0
E00069484,E01013775,420,3,4,5,2,5,3,2,5,2,2,0,1,3,0,1,0,2,2,2,4,16,21,24,27,30,24,14,22,11,9,16,17,11,10,9,11,6,3,4,4,4,5,4,2,1,3,4,5,5,3,4,4,1,1,7,2,4,3,2,4,1,2,0,0,1,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1
E00069496,E01013775,385,6,8,7,5,4,2,4,6,6,2,4,2,2,3,2,6,1,2,2,1,8,23,25,14,9,9,18,13,8,14,6,4,5,9,12,5,5,8,6,5,8,11,4,3,5,5,3,6,3,5,5,2,5,7,1,0,5,1,1,0,2,2,3,2,0,1,0,3,2,1,0,0,1,0,1,0,0,2,1,0,0,0,1,1,1,0,0,0,0,0,0
E00069497,E01013775,292,8,3,5,5,3,2,0,1,1,2,2,2,2,2,2,2,0,2,0,6,4,5,6,9,10,10,4,8,20,14,8,8,12,7,7,6,10,7,4,7,4,1,3,3,1,2,1,3,2,2,6,1,2,3,3,1,1,3,2,4,2,2,1,2,1,4,1,3,1,1,1,1,0,0,1,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
E00069500,E01013775,307,9,1,4,4,4,4,4,1,1,2,3,0,4,1,1,0,4,0,1,2,4,4,5,6,13,10,6,14,10,11,8,7,10,10,6,7,7,6,4,3,6,3,4,7,4,5,1,5,1,2,5,2,2,2,4,5,0,2,1,2,4,3,1,3,4,4,6,4,1,0,0,2,0,0,2,1,1,1,2,1,1,0,0,0,0,1,0,0,0,0,1
E00168085,E01013775,801,9,14,11,11,9,6,6,9,6,4,3,3,3,4,3,1,0,1,14,42,71,64,60,64,62,46,31,30,23,27,21,16,12,11,9,9,11,4,5,6,9,1,5,1,1,1,5,2,4,2,2,6,0,1,1,2,2,4,1,1,1,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
