OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00060267,E01011950,239,3,4,0,7,5,3,0,2,4,3,3,4,3,2,5,3,4,4,1,1,3,2,9,2,6,4,2,7,2,2,3,5,4,4,3,4,1,1,5,5,4,2,5,0,2,4,3,3,4,7,3,5,6,0,5,1,3,2,6,3,2,4,3,4,0,2,1,1,3,2,0,6,0,0,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
E00060268,E01011950,216,6,1,0,2,7,2,2,1,3,3,4,1,0,2,2,3,1,4,2,4,1,5,1,6,3,2,7,6,6,5,7,4,6,5,3,3,4,2,2,2,3,2,3,2,3,3,6,1,7,4,3,3,3,3,4,3,2,2,2,3,5,1,1,0,0,0,0,3,0,0,2,1,1,2,0,0,3,1,2,0,0,2,0,0,0,0,0,0,0,0,0
E00060269,E01011950,257,0,3,0,4,4,3,3,2,3,0,4,3,2,2,0,0,2,2,6,0,4,9,5,7,9,5,3,5,5,7,4,3,3,3,2,3,1,4,5,1,4,2,1,2,3,7,2,3,3,6,4,4,3,5,2,5,5,5,2,6,2,4,3,3,3,1,5,2,4,2,2,1,2,2,3,2,1,1,1,2,3,0,0,3,0,0,0,0,0,0,0
E00060272,E01011950,181,3,2,1,2,1,0,1,1,1,1,2,1,1,3,1,2,0,2,1,1,4,4,3,1,6,5,2,4,0,7,2,3,2,3,7,5,2,5,3,1,2,1,3,3,7,4,2,1,5,5,5,1,4,8,1,1,1,4,6,1,1,1,4,0,1,0,1,5,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
E00060258,E01011951,209,2,8,2,2,0,4,5,2,5,2,2,3,0,1,2,2,3,1,1,2,4,2,3,2,0,7,7,5,5,10,3,5,7,3,1,8,3,4,2,1,1,0,1,2,4,5,3,2,3,1,5,8,7,5,2,1,2,3,2,1,0,2,1,1,0,1,1,1,0,0,0,1,0,0,0,3,1,3,1,1,0,1,0,0,0,1,0,0,0,1,0
E00060259,E01011951,270,3,1,5,13,4,1,3,4,8,7,2,1,3,4,2,5,4,7,4,4,2,5,10,8,6,1,5,6,1,6,3,2,5,3,0,4,3,2,4,5,3,3,3,5,5,4,7,3,2,2,3,8,6,5,4,5,3,5,2,1,3,4,0,1,2,1,1,0,0,3,1,2,1,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0
E00060260,E01011951,188,0,4,2,3,0,1,4,2,2,2,2,1,2,2,1,1,2,6,3,7,4,4,5,2,4,3,2,5,1,1,1,2,3,0,1,3,1,3,2,1,2,1,1,3,5,1,4,4,3,4,4,5,3,4,1,4,2,3,2,3,1,1,3,1,1,0,3,1,1,3,2,0,1,3,1,0,1,2,0,4,1,1,0,0,0,1,0,2,0,0,0
E00060261,E01011951,239,8,5,1,8,7,1,5,2,3,1,5,3,1,2,2,2,0,1,4,2,0,5,4,3,11,3,2,6,8,8,5,4,4,5,1,4,2,4,7,5,2,3,4,2,4,8,2,0,1,4,4,1,5,5,4,3,4,4,3,3,1,0,3,1,0,0,0,1,4,2,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
E00060262,E01011951,219,2,0,1,2,2,5,4,4,0,0,1,2,2,2,1,5,3,4,5,3,1,1,7,4,2,2,3,6,2,3,4,1,8,5,3,4,4,1,3,1,3,1,3,3,2,2,3,4,4,0,4,0,4,2,3,2,2,2,1,1,1,2,2,0,2,0,0,2,2,2,4,2,0,2,0,3,3,2,2,2,4,4,3,3,7,0,0,2,1,1,2
E00060263,E01011951,234,5,2,2,6,2,2,0,3,3,0,1,3,0,3,4,4,1,3,3,3,4,5,4,4,5,7,5,3,3,1,6,5,2,1,3,6,4,4,2,2,6,1,2,6,4,4,4,3,2,3,3,6,3,1,5,0,3,2,3,4,3,4,4,3,1,3,4,1,1,1,1,0,2,0,1,1,2,0,0,0,0,1,1,1,1,1,0,2,2,0,2
E00060283,E01011952,304,3,6,1,5,1,5,3,4,8,2,3,1,3,2,2,1,7,3,8,4,1,3,3,5,5,3,7,8,4,3,5,1,2,0,4,3,2,2,1,0,2,7,1,7,5,5,1,3,10,4,8,4,10,6,5,3,9,3,1,5,4,3,2,5,4,4,6,3,5,4,5,3,3,3,1,0,3,0,3,1,3,3,0,0,0,0,1,2,0,0,0
E00060284,E01011952,430,13,11,10,4,8,5,9,3,7,9,7,5,2,1,3,7,6,2,6,5,4,7,5,3,10,9,12,11,14,7,8,4,4,3,3,4,2,3,4,3,4,4,4,3,5,5,6,5,4,6,6,9,4,6,8,2,4,3,4,4,6,4,2,2,2,3,6,5,6,4,2,1,0,1,1,2,1,4,7,0,3,4,5,1,3,3,0,4,2,1,6
E00060287,E01011952,316,0,0,1,0,0,2,0,1,1,1,0,0,2,1,0,1,1,0,0,0,0,0,1,2,1,1,0,4,2,1,2,2,0,2,0,2,1,0,1,3,2,0,1,2,0,2,1,3,2,3,3,1,3,4,3,0,3,4,9,4,2,2,1,5,6,2,5,3,3,3,6,2,3,2,6,7,7,4,3,5,15,7,9,11,15,7,7,6,10,6,60
E00060288,E01011952,380,7,4,6,10,15,5,10,7,10,12,2,5,8,8,7,14,4,6,10,5,4,6,5,6,6,6,5,11,4,2,4,5,4,4,4,6,2,1,1,2,7,3,7,9,5,6,6,5,7,3,6,2,5,5,1,3,7,2,2,3,3,5,3,1,0,0,2,3,2,1,1,0,0,2,1,3,0,2,2,2,0,2,0,2,1,0,2,1,0,0,2
E00060289,E01011952,279,1,2,3,4,2,4,5,4,3,4,2,3,5,3,3,5,5,4,4,4,3,4,3,1,5,3,4,0,3,5,2,2,5,4,2,2,4,4,5,1,3,3,3,3,6,3,6,7,4,8,4,4,4,8,4,4,3,4,7,1,1,4,4,2,4,3,3,6,2,2,6,3,0,3,1,1,2,3,1,0,0,0,0,3,1,2,0,0,0,0,1
E00060273,E01011953,336,5,8,7,3,5,3,3,4,3,5,3,6,7,2,2,4,6,5,2,4,4,5,5,3,6,8,10,6,6,7,6,6,6,3,2,1,2,3,4,2,6,3,3,0,1,4,2,4,0,5,7,5,5,11,7,6,2,3,2,7,4,7,6,2,7,1,4,5,6,2,6,2,1,2,2,2,0,2,0,1,3,1,0,0,2,1,2,0,0,0,0
E00060278,E01011953,283,4,5,4,5,11,2,5,4,11,5,6,1,5,5,3,3,7,2,4,2,3,4,8,3,5,5,7,7,4,5,6,5,6,2,5,6,4,2,4,5,1,5,3,1,6,2,5,3,2,3,3,3,2,4,3,0,3,3,3,3,3,3,2,5,3,1,3,3,3,0,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
E00060281,E01011953,346,11,5,3,5,8,5,2,4,5,8,2,3,5,7,3,9,5,4,5,7,8,6,4,6,4,4,4,9,4,2,4,3,3,8,4,4,8,4,1,5,5,4,4,3,8,4,6,6,3,1,3,5,7,5,4,6,1,6,7,1,6,2,1,4,2,5,8,2,3,4,2,2,1,0,1,0,1,1,2,3,0,0,1,1,1,0,0,0,1,0,2
E00060282,E01011953,358,5,3,5,9,11,4,6,8,6,3,5,4,3,4,5,6,8,7,4,2,8,4,8,8,8,3,7,4,6,2,9,5,4,3,5,4,3,5,8,6,4,2,2,4,6,3,0,4,4,5,2,9,9,6,9,5,1,9,2,1,2,3,3,3,4,5,1,8,8,3,1,0,1,2,1,1,0,3,0,1,0,0,0,0,1,1,0,0,0,0,1
E00060285,E01011953,350,6,5,10,3,7,5,6,8,10,7,7,5,8,1,6,5,7,5,5,4,8,9,3,6,4,3,5,4,4,7,6,8,5,2,3,3,8,7,3,1,4,7,4,2,2,4,2,10,3,5,9,5,7,6,3,2,2,2,3,4,1,2,2,2,2,5,1,2,2,3,4,1,2,0,2,4,1,1,1,1,0,2,1,3,0,0,0,0,0,0,0
E00060286,E01011953,248,3,3,5,2,3,3,2,2,5,2,4,3,2,0,1,4,2,2,1,3,3,2,5,3,6,3,1,3,5,2,2,4,3,4,5,4,1,0,2,0,3,2,1,3,1,6,3,3,2,2,4,2,2,12,6,3,2,2,6,3,1,3,10,3,1,3,5,7,4,3,1,1,2,1,4,0,2,0,3,2,3,2,2,0,1,0,2,1,0,0,3
E00060274,E01011954,279,4,5,6,8,7,6,2,7,2,4,4,3,2,1,6,1,3,5,2,4,3,4,4,6,5,5,3,8,8,4,2,5,4,4,2,6,0,1,3,3,3,3,4,6,5,2,2,1,5,4,6,5,2,8,2,2,3,2,0,2,1,0,5,3,4,3,2,0,2,2,3,0,1,1,0,0,1,2,3,1,2,1,2,2,2,1,1,2,1,1,1
E00060275,E01011954,297,3,1,1,7,3,2,7,4,3,8,4,3,2,5,7,4,7,6,7,2,5,3,1,7,4,5,2,6,6,3,1,2,3,1,4,5,4,5,2,2,2,2,6,4,2,3,5,5,5,4,6,2,2,4,7,3,6,6,3,1,3,3,0,6,7,2,3,2,5,1,2,0,4,0,1,0,2,0,2,1,0,3,4,2,0,0,2,1,4,1,1
E00060276,E01011954,262,3,3,6,5,6,2,1,2,6,2,3,3,2,4,4,3,1,2,1,4,1,3,1,2,2,3,3,4,3,3,5,3,4,3,2,3,3,2,3,2,3,3,3,2,7,2,3,7,1,1,4,3,2,2,2,5,2,6,3,1,1,4,4,3,3,3,1,3,1,1,2,3,3,2,4,6,4,5,7,5,2,4,2,1,2,3,0,1,0,2,0
E00060277,E01011954,230,4,3,4,5,3,1,3,4,5,3,3,2,2,2,0,2,1,4,1,1,4,2,2,3,6,1,2,0,3,3,3,1,3,3,8,1,2,4,3,3,3,2,4,2,5,5,2,2,1,4,2,4,4,4,3,1,6,3,1,4,3,3,1,1,3,2,2,2,3,2,3,3,2,0,1,3,5,1,3,0,0,3,0,2,4,3,0,0,0,0,3
E00060279,E01011954,280,1,5,3,3,4,4,2,1,7,2,5,2,3,0,0,3,3,1,4,4,5,3,3,3,5,4,6,6,0,4,2,2,3,5,2,3,5,3,3,3,2,3,1,3,4,3,5,5,4,6,4,5,7,4,8,5,5,2,5,3,3,3,2,5,4,2,2,3,5,1,2,3,0,1,4,3,4,1,2,1,1,0,2,4,4,4,1,0,1,0,1
E00060280,E01011954,491,5,4,3,11,7,6,7,5,6,8,9,7,4,5,8,6,11,7,9,4,4,8,6,7,4,4,3,5,4,11,4,4,7,15,10,4,7,7,3,8,5,8,7,13,9,12,6,8,15,12,7,7,7,3,7,6,7,12,5,5,4,3,3,4,4,3,3,7,5,2,1,2,2,1,2,4,3,2,2,1,2,1,1,3,1,1,0,0,4,0,2
E00060290,E01011954,279,6,2,3,9,7,1,4,4,1,0,2,3,4,1,5,3,4,1,2,2,1,9,3,3,3,5,5,2,2,4,6,4,2,3,5,2,4,2,3,3,2,1,2,1,0,1,2,6,6,4,7,8,9,5,7,6,7,6,5,2,3,1,2,2,3,3,3,4,4,3,1,2,0,0,1,0,0,3,4,0,1,6,2,3,2,1,2,0,0,0,1
E00060291,E01011955,161,1,3,2,1,0,1,2,2,2,3,1,0,0,0,3,2,2,2,3,0,3,2,3,1,4,0,4,7,1,3,0,0,1,1,0,1,1,3,2,3,0,2,3,2,2,2,1,3,2,0,4,4,1,4,1,0,3,3,4,3,1,2,2,0,4,2,5,2,5,4,5,0,2,2,4,2,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0
E00060292,E01011955,273,4,4,1,2,2,3,1,3,7,3,4,1,3,4,6,6,2,3,2,5,3,0,4,2,3,5,6,5,7,2,4,2,5,4,3,5,5,2,3,4,3,2,4,6,5,3,3,5,8,1,4,1,5,5,3,1,3,1,5,1,2,2,2,1,2,3,3,4,8,2,6,6,6,1,1,2,0,1,0,0,2,5,2,0,3,0,0,0,0,0,0
E00060294,E01011955,239,0,2,8,4,9,3,5,4,6,3,5,3,2,2,1,3,2,3,2,4,5,4,1,2,4,3,1,3,4,3,8,4,1,5,1,2,5,3,2,2,1,7,4,6,1,4,3,4,4,2,4,3,1,6,0,3,1,6,2,4,1,2,2,1,0,0,2,3,5,3,0,1,4,0,4,0,1,0,1,2,4,1,0,0,0,0,0,0,0,1,1
E00060306,E01011955,347,2,5,4,9,9,8,5,7,8,7,5,7,5,4,4,7,5,7,5,5,4,5,2,10,6,1,2,4,10,7,5,4,6,3,4,3,2,5,3,2,3,5,3,4,4,1,7,4,10,5,4,5,6,5,5,3,4,1,3,2,5,4,2,2,1,2,1,2,6,5,2,2,5,1,1,2,2,4,0,2,0,2,0,2,0,0,0,0,0,0,2
E00060309,E01011955,295,5,2,8,7,11,4,3,5,5,4,4,3,3,2,4,4,3,4,1,5,2,4,6,4,3,5,6,8,3,3,5,6,1,6,1,5,5,1,0,3,4,3,4,3,2,5,6,2,3,5,4,5,6,6,5,3,2,3,2,3,2,1,3,4,3,4,4,4,2,5,2,3,3,2,2,1,3,3,0,2,0,0,2,0,0,0,0,0,0,0,0
E00060296,E01011957,235,1,2,3,1,3,3,5,4,3,3,2,0,1,4,2,7,2,4,3,1,4,4,2,4,3,0,3,1,2,0,4,7,6,7,3,3,7,3,2,6,2,2,3,3,4,7,5,7,2,3,1,2,2,8,2,5,6,2,3,5,0,2,3,3,2,7,1,1,3,3,1,4,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1
E00060297,E01011957,245,3,11,6,4,7,3,2,2,3,2,0,3,4,1,3,1,3,1,2,2,6,3,4,2,2,4,2,8,5,2,5,7,7,4,3,3,3,5,3,2,5,2,4,5,1,4,3,4,4,5,2,1,2,4,7,1,6,1,0,1,3,3,5,4,2,2,0,2,2,3,3,0,5,0,0,0,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0
E00060299,E01011957,249,6,3,9,4,3,2,5,5,2,3,3,4,0,2,1,4,3,4,3,2,1,3,2,7,1,1,2,7,2,2,4,3,2,3,4,5,4,4,2,5,2,6,1,2,6,1,7,5,5,8,7,2,3,1,4,2,4,2,0,1,1,0,2,3,0,2,5,4,6,0,1,4,2,2,1,2,1,1,2,0,1,3,0,1,0,0,2,1,1,0,0
E00060302,E01011957,327,6,5,4,6,4,4,4,1,2,0,7,6,5,4,5,1,4,4,5,1,4,4,3,5,4,6,2,5,3,4,5,6,0,5,5,9,4,4,2,3,1,3,6,8,4,5,3,3,2,4,4,2,5,8,4,3,6,7,8,6,2,4,4,6,2,3,5,1,8,2,1,4,3,5,0,1,3,3,3,0,2,1,3,0,1,1,0,2,2,2,0
E00060304,E01011957,132,2,0,0,0,1,2,1,1,1,0,1,1,1,0,0,3,2,1,2,3,2,3,1,2,0,0,0,2,0,1,1,1,0,0,2,0,1,2,1,2,0,2,2,3,2,2,0,1,0,1,3,1,2,3,0,1,2,2,1,4,2,1,1,3,2,1,2,2,3,0,2,2,2,4,2,2,2,0,2,3,0,4,4,1,1,2,0,5,1,0,1
E00060311,E01011959,299,0,1,1,3,1,1,3,3,4,1,4,5,0,6,2,3,3,4,7,1,5,5,3,4,4,3,5,5,1,0,7,3,3,2,6,3,6,1,2,3,4,3,2,6,1,3,3,4,9,3,10,7,8,7,8,7,4,6,9,4,3,6,1,5,4,3,5,3,4,2,3,3,2,2,0,0,3,3,2,0,1,3,0,0,1,3,0,1,2,1,1
E00060312,E01011959,277,4,2,6,4,0,1,2,0,2,3,3,3,1,4,3,2,4,3,5,5,2,4,3,2,1,1,0,0,4,0,0,2,2,0,3,3,0,5,1,0,6,1,3,4,8,6,3,7,7,0,4,6,3,3,7,5,4,0,2,1,3,3,3,3,1,5,2,5,8,5,3,5,1,4,8,7,8,5,8,1,2,2,5,1,1,2,1,0,1,2,2
E00060313,E01011959,220,2,2,2,1,5,2,3,1,5,3,1,2,0,2,0,2,2,3,0,1,1,1,0,2,0,0,1,4,3,1,1,1,2,2,3,2,4,3,0,3,1,1,3,0,5,0,3,1,4,3,4,3,3,5,4,3,1,1,2,5,1,2,6,1,3,3,9,3,2,4,1,5,7,1,1,8,2,6,2,5,4,2,4,0,0,2,3,0,0,5,3
E00060314,E01011959,602,9,4,4,6,6,5,6,3,8,8,5,6,6,7,11,17,16,8,4,6,2,6,6,7,6,6,9,9,7,8,6,6,4,3,3,5,3,4,6,9,9,11,10,12,9,8,12,11,7,10,13,9,14,18,9,9,6,12,7,3,3,5,7,5,13,5,14,3,8,4,3,5,4,3,0,1,6,5,3,1,3,3,3,5,2,2,6,3,1,1,16
E00060315,E01011959,257,3,4,0,1,3,1,1,3,0,5,4,4,2,1,2,3,0,2,7,5,1,3,2,0,3,0,3,0,2,0,3,1,0,4,4,2,3,2,1,0,1,4,3,3,5,4,3,5,5,5,2,4,5,2,2,5,6,4,7,2,4,5,5,2,4,8,8,8,10,1,9,5,6,4,0,3,1,3,1,1,1,1,3,2,0,0,0,0,0,0,0
E00060316,E01011959,506,1,4,4,6,5,2,8,6,4,4,5,6,11,8,8,8,6,11,6,4,5,4,7,3,1,5,3,3,7,5,1,4,3,1,3,4,2,7,3,8,9,5,5,15,5,11,14,10,8,11,9,9,11,10,11,5,11,7,6,8,12,9,3,4,6,11,7,6,10,11,8,3,4,10,2,1,3,3,2,4,0,2,0,0,1,3,0,0,1,0,4
E00060330,E01011960,301,2,0,2,1,0,1,4,3,1,2,0,3,2,3,4,1,7,2,4,3,5,3,7,4,2,2,0,2,2,4,1,2,2,3,0,1,3,1,1,3,2,3,3,5,4,8,4,9,4,5,3,5,6,3,4,5,5,1,6,4,4,2,4,3,3,10,9,2,4,6,1,5,5,9,9,6,1,3,2,2,6,6,4,4,3,1,1,0,2,1,1
E00060332,E01011960,268,4,2,1,0,1,1,1,2,1,2,1,0,0,1,1,0,3,2,2,4,2,3,2,4,3,3,2,0,0,0,0,4,0,0,0,2,2,2,0,2,1,1,1,2,1,4,0,1,4,4,5,4,7,9,3,2,7,6,5,2,4,3,8,5,6,8,10,9,6,10,9,7,3,5,6,3,3,6,1,4,1,4,3,4,3,0,3,3,0,1,1
E00060333,E01011960,249,0,1,2,1,2,5,1,3,0,3,0,2,2,6,1,2,2,2,1,3,3,1,3,2,4,1,2,1,4,1,1,0,2,3,0,1,0,2,1,0,3,6,4,3,7,3,3,3,7,5,4,3,2,4,1,1,3,3,3,2,4,1,4,4,3,3,5,8,3,7,3,7,6,8,4,7,4,2,5,3,4,2,0,2,1,2,0,1,1,1,3
E00060334,E01011960,275,2,4,0,3,0,1,3,1,2,2,3,1,3,1,3,1,3,1,8,2,2,4,4,4,2,3,2,3,1,4,1,1,1,3,2,4,1,2,1,4,2,3,3,4,4,1,2,6,3,2,6,8,9,4,5,0,4,2,3,7,2,2,2,3,2,5,8,5,19,7,1,7,5,1,2,4,4,3,6,4,2,0,0,0,1,2,1,1,1,0,4
E00060335,E01011960,245,3,0,0,1,2,1,2,1,1,1,1,1,2,0,3,2,1,3,2,1,2,1,1,1,4,2,1,5,0,3,0,0,2,0,3,1,1,1,2,3,2,1,2,2,6,1,4,5,1,3,3,3,2,4,5,2,6,3,1,1,3,5,7,6,4,3,12,11,10,6,4,2,2,6,3,5,3,2,2,3,6,1,4,3,2,2,1,2,2,1,4
E00060317,E01011961,246,4,3,2,5,7,1,2,2,3,2,1,2,3,3,1,5,3,3,6,5,3,3,2,3,3,5,2,3,4,1,2,1,2,1,8,5,2,0,3,6,1,1,0,2,6,6,4,3,2,3,1,2,1,2,5,2,3,7,3,7,7,6,2,2,3,3,5,4,5,0,3,1,1,1,1,1,3,1,1,2,2,1,0,4,0,3,0,1,0,0,0
E00060321,E01011961,319,3,4,2,4,1,2,6,4,3,3,3,4,2,4,5,5,4,2,5,5,9,5,1,1,3,3,3,4,1,2,7,6,4,2,2,2,5,2,3,0,1,4,8,4,3,5,10,3,7,2,7,5,1,4,5,2,8,3,6,6,0,2,4,4,2,2,7,4,2,3,6,5,1,4,1,5,4,3,5,3,5,1,6,4,2,0,0,2,0,0,2
E00060325,E01011961,301,4,5,7,3,4,3,3,4,7,2,5,5,7,4,6,4,8,6,3,5,3,4,2,3,7,6,2,4,4,6,4,8,6,3,2,2,3,7,0,5,2,7,7,4,4,1,1,2,3,3,4,7,3,4,6,3,3,6,2,0,7,2,2,2,6,3,3,2,3,0,2,0,3,2,1,1,1,1,3,1,1,0,0,2,0,0,0,0,0,3,2
E00060329,E01011961,248,0,3,2,5,5,1,1,1,2,1,2,2,0,1,1,0,2,0,3,1,0,2,1,1,5,5,0,2,3,2,3,2,0,4,0,1,1,1,3,3,4,3,3,0,0,2,1,5,2,1,5,5,3,6,6,5,5,2,6,3,6,0,2,1,3,6,8,3,1,3,6,5,6,4,3,2,4,7,5,6,3,3,3,4,5,5,1,3,1,0,0
E00060336,E01011961,314,7,4,3,7,8,6,5,2,3,9,6,5,2,6,5,2,3,5,5,3,5,4,5,7,9,9,4,1,9,5,2,1,6,6,4,2,2,7,5,6,1,4,6,1,5,4,4,5,3,6,3,6,4,5,2,7,5,2,4,1,3,1,5,2,3,6,2,1,1,1,3,1,3,0,3,2,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0
E00060318,E01011962,327,6,7,6,5,3,14,12,8,7,10,7,3,4,10,3,3,8,5,4,4,6,4,2,5,6,2,6,3,4,8,6,6,4,5,5,6,4,3,2,4,3,5,3,5,6,2,2,2,1,2,3,7,4,0,6,0,2,5,2,4,4,2,0,2,0,1,4,1,2,1,2,0,0,0,0,3,2,2,1,3,2,2,1,2,0,1,2,2,0,1,0
E00060319,E01011962,346,6,6,6,7,5,5,8,7,4,13,4,4,5,1,8,5,1,9,6,6,4,3,1,5,3,7,9,6,5,7,7,3,5,0,4,4,6,3,3,2,2,4,3,4,4,3,5,4,6,6,4,5,9,3,6,2,6,4,4,6,5,1,4,6,4,4,2,3,1,3,0,0,3,2,1,3,2,4,1,1,0,2,0,0,0,0,1,0,0,0,0
E00060322,E01011962,304,2,4,3,3,2,8,6,6,0,5,1,4,5,5,5,7,6,3,6,5,3,1,5,3,3,5,4,4,1,6,4,0,2,5,4,1,4,1,2,4,3,1,4,2,4,3,2,6,8,2,4,4,5,2,3,1,1,4,1,0,2,3,4,4,2,4,4,3,5,4,4,2,2,4,1,6,3,7,4,7,5,2,4,2,2,1,1,0,0,2,2
E00060328,E01011962,227,4,4,3,5,2,9,4,9,4,5,5,1,5,4,4,4,0,1,5,1,1,3,2,4,4,2,1,5,2,3,4,8,3,9,1,2,3,1,4,1,3,2,3,4,2,5,0,5,1,3,1,2,2,6,2,3,3,3,1,4,1,1,0,3,1,0,0,1,0,1,0,1,1,0,0,0,2,0,0,3,3,1,1,2,0,2,4,0,1,0,1
E00060331,E01011962,266,0,0,2,0,3,0,2,1,1,1,2,4,6,1,1,2,4,3,4,2,2,0,4,2,1,0,2,0,2,3,0,3,1,3,0,1,0,0,1,1,1,2,3,7,1,2,8,6,6,6,3,5,2,5,6,4,2,6,11,3,9,1,2,1,2,4,4,5,8,7,9,5,10,4,6,7,2,1,3,4,1,3,3,4,1,1,3,1,0,0,1
E00060320,E01011963,283,3,0,2,0,2,3,7,2,5,5,1,0,2,1,0,4,5,1,4,2,4,6,0,1,2,1,2,5,0,0,1,1,4,3,3,6,1,2,6,3,3,2,3,5,6,5,3,2,3,6,3,5,8,6,3,5,7,5,3,2,6,2,5,4,0,1,4,3,2,4,6,5,5,5,6,1,3,1,3,3,4,5,3,4,1,1,4,1,1,0,5
E00060323,E01011963,322,0,3,3,2,2,2,4,4,5,5,4,4,1,3,4,6,4,2,7,4,4,2,2,4,0,4,1,1,2,6,1,3,4,7,0,2,5,8,3,6,4,2,5,3,3,3,4,3,4,3,8,7,3,10,12,1,6,6,8,3,6,7,7,5,3,1,7,8,6,2,3,4,5,1,1,2,2,4,2,2,0,1,1,1,2,3,2,0,1,0,1
E00060324,E01011963,279,0,0,0,2,1,2,1,6,3,2,4,2,0,3,2,2,2,2,2,2,6,1,2,4,2,0,0,0,1,4,1,0,3,3,1,5,5,1,1,2,4,3,4,1,8,3,3,3,2,4,4,5,4,4,5,2,5,3,0,6,8,6,4,10,4,5,5,4,3,5,4,7,4,4,6,3,8,6,6,6,1,0,1,3,0,0,2,1,5,2,3
E00060326,E01011963,281,2,3,1,2,2,3,1,4,2,2,2,0,4,3,2,2,3,2,1,5,3,5,2,2,3,4,0,5,4,3,4,2,2,1,2,4,2,3,0,6,0,2,1,3,5,2,2,5,5,1,3,7,1,9,3,5,7,3,3,5,4,5,2,4,5,3,2,4,11,5,5,6,2,3,3,6,6,5,2,4,2,1,2,1,2,6,1,0,1,2,1
E00060327,E01011963,224,1,0,1,0,1,1,0,0,0,0,2,0,0,3,2,2,4,1,3,0,3,0,3,3,2,1,0,1,2,0,1,1,2,1,1,0,0,0,3,3,0,1,3,0,3,2,4,5,4,4,3,4,7,6,5,5,5,4,5,7,1,4,2,4,3,2,6,4,6,5,5,4,2,4,3,0,6,3,3,4,2,5,7,3,1,2,2,2,1,2,1
E00060346,E01011964,350,8,4,7,7,10,8,7,6,8,5,3,10,2,1,6,5,1,7,6,5,5,4,3,2,3,4,1,3,3,7,4,5,6,3,8,6,5,9,4,7,3,6,6,5,0,1,5,3,7,4,4,4,5,5,5,2,3,7,2,2,9,2,4,3,4,6,2,4,1,1,4,1,2,3,0,1,1,3,3,2,3,2,0,0,1,0,0,0,0,0,1
E00060348,E01011964,368,5,6,7,4,5,4,5,2,5,5,4,2,6,8,6,5,3,6,4,5,3,4,3,4,3,4,3,5,4,5,7,3,7,2,4,1,6,2,5,3,6,4,4,6,4,7,7,4,8,3,5,6,7,8,8,8,3,4,7,2,2,4,6,5,3,2,6,3,9,3,3,3,2,4,2,4,1,1,1,3,1,1,1,1,1,3,1,1,0,2,3
E00060350,E01011964,309,5,0,3,2,4,4,2,3,4,2,8,7,7,9,9,6,3,4,6,7,10,3,7,6,7,3,2,6,7,4,4,4,6,5,2,1,6,3,4,1,2,0,5,4,3,3,3,5,4,3,4,4,3,6,2,3,2,5,5,5,3,4,1,4,4,3,3,2,5,2,2,2,0,1,2,2,0,2,3,2,1,0,0,2,0,2,0,0,0,0,0
E00060351,E01011964,368,3,6,5,2,2,4,5,6,3,4,7,6,3,4,8,4,6,10,4,4,5,4,6,5,4,3,4,1,2,0,6,5,2,5,2,3,5,1,7,3,4,5,2,4,6,7,4,5,9,5,8,4,8,10,6,3,7,3,2,10,8,5,9,5,2,4,6,7,6,7,4,0,0,2,1,5,3,0,0,1,1,3,1,1,0,0,2,3,1,0,0
E00060338,E01011965,325,4,3,4,3,4,4,3,2,5,4,6,2,3,5,3,7,4,2,5,1,1,1,2,6,2,3,1,4,1,2,3,4,1,2,0,8,7,4,6,4,3,3,4,1,4,1,4,1,5,3,8,4,4,7,8,4,5,10,1,2,6,5,6,6,2,6,7,8,3,7,3,1,0,5,4,1,4,1,3,2,2,1,6,0,0,5,3,2,3,0,5
E00060339,E01011965,307,0,3,0,1,4,2,5,4,2,4,3,4,2,3,1,1,4,4,2,5,2,6,1,1,1,4,2,4,2,1,1,1,5,3,4,4,5,3,3,1,4,1,3,1,5,4,2,5,5,3,7,4,6,5,8,8,7,4,5,3,13,8,2,5,7,3,0,2,8,2,1,4,4,3,5,3,1,2,2,6,4,5,4,0,3,5,4,3,0,0,0
E00060347,E01011965,312,1,3,2,3,2,6,2,3,0,2,2,0,5,6,4,3,0,3,9,2,3,4,4,1,1,2,6,4,3,2,3,0,0,3,4,4,2,1,5,3,2,1,1,4,4,7,4,7,7,8,6,6,7,9,8,6,4,3,8,3,8,1,9,9,4,2,7,2,6,5,1,3,0,4,2,8,2,2,2,2,4,1,1,0,0,1,1,3,0,1,3
